r_value,mZp_GeV,xsecXBR_pb
0.6666666666666666,2186.146543416936,0.0067304909492133125
0.6666666666666666,2186.189478681398,0.006874303693583092
0.6666666666666666,2186.23241394586,0.007021189334952389
0.6666666666666666,2186.2753492103225,0.00717121353298171
0.6666666666666666,2186.318284474785,0.007324443350304374
0.6666666666666666,2186.653207476991,0.007480947282504346
0.6666666666666666,2187.5625140334496,0.0076407952887346114
0.6666666666666666,2187.8286907289134,0.007804058822989715
0.6666666666666666,2187.877916923454,0.007970810866046622
0.6666666666666666,2187.9271431179936,0.008141125958087955
0.6666666666666666,2187.976369312534,0.00831508023202238
0.6666666666666666,2188.313856427379,0.008401958628414228
0.6666666666666666,2188.644842697876,0.008492751447516966
0.6666666666666666,2188.6963104966126,0.008674219025756639
0.6666666666666666,2188.747778295349,0.008859564084946477
0.6666666666666666,2188.799246094085,0.00904886947657247
0.6666666666666666,2188.850713892821,0.009242219822437198
0.6666666666666666,2189.4764474764056,0.009439701552486746
0.6666666666666666,2189.5303271409225,0.009641402943445959
0.6666666666666666,2189.584206805439,0.00984741415827924
0.6666666666666666,2189.638086469956,0.010057827286494419
0.6666666666666666,2189.6923070367275,0.010272736385307936
0.6666666666666666,2189.751842374344,0.010492237521689525
0.6666666666666666,2189.8113777119606,0.010716428815305356
0.6666666666666666,2189.870913049578,0.010945410482378631
0.6666666666666666,2189.9304483871947,0.011179284880487512
0.6666666666666666,2190.5039257334165,0.011418156554320224
0.6666666666666666,2190.566431227198,0.0116621322824077
0.6666666666666666,2190.62893672098,0.011911321124854993
0.6666666666666666,2190.6914422147615,0.012165834472092367
0.6666666666666666,2190.753947708544,0.012425786094668203
0.6666666666666666,2191.287426966866,0.012691292194105861
0.6666666666666666,2191.3531672867675,0.012962471454847064
0.6666666666666666,2191.418907606669,0.013239445097305402
0.6666666666666666,2191.4846479265707,0.013522336932053203
0.6666666666666666,2191.5503882464723,0.013811273415166473
0.6666666666666666,2192.0453836172096,0.014106383704752203
0.6666666666666666,2192.1146638034966,0.014407799718683634
0.6666666666666666,2192.1839439897835,0.014715656193569201
0.6666666666666666,2192.25322417607,0.01503009074498132
0.6666666666666666,2192.322504362357,0.01535124392897234
0.6666666666666666,2192.7581091738834,0.015679259304904682
0.6666666666666666,2192.8531502319643,0.01601428349962367
0.6666666666666666,2192.926327592049,0.016356466273001552
0.6666666666666666,2192.9995049521335,0.016705960584881867
0.6666666666666666,2193.072682312218,0.017062922663454463
0.6666666666666666,2193.1496605362295,0.017427512075091273
0.6666666666666666,2193.231253057026,0.017799891795674552
0.6666666666666666,2193.3128455778237,0.018180228283448938
0.6666666666666666,2193.394438098621,0.01856869155343036
0.6666666666666666,2193.476030619418,0.01896545525340486
0.6666666666666666,2193.8824865841343,0.019370696741551136
0.6666666666666666,2193.969136862316,0.01978459716572195
0.6666666666666666,2194.055787140499,0.02020734154441926
0.6666666666666666,2194.1424374186813,0.02063911884949979
0.6666666666666666,2194.2290876968636,0.021080122090647833
0.6666666666666666,2194.417830454384,0.021530548401652718
0.6666666666666666,2194.689162862639,0.02199059912853022
0.6666666666666666,2194.781519237505,0.02246047991952647
0.6666666666666666,2194.8738756123703,0.022940400817045393
0.6666666666666666,2194.966231987236,0.02343057635154004
0.6666666666666666,2195.0585883621015,0.023931225637410385
0.6666666666666666,2195.3255425709517,0.02433309218028928
0.6666666666666666,2195.4857693248464,0.02444257247095017
0.6666666666666666,2195.71724913397,0.0249648454303864
0.6666666666666666,2195.9487289430936,0.025498277978056767
0.6666666666666666,2196.180208752217,0.026043108564769994
0.6666666666666666,2196.4116885613403,0.026599580736396223
0.6666666666666666,2196.643168370464,0.027167943242735196
0.6666666666666666,2197.3214322665394,0.027748450148710108
0.6666666666666666,2197.566914093374,0.028341360947937978
0.6666666666666666,2197.812395920209,0.02894694067872621
0.6666666666666666,2198.0578777470437,0.029565460042548165
0.6666666666666666,2198.303359573878,0.03019719552504976
0.6666666666666666,2198.5488414007127,0.030842429519642032
0.6666666666666666,2198.907780566037,0.03150145045373446
0.6666666666666666,2199.193954610445,0.03217455291766534
0.6666666666666666,2199.480128654853,0.032862037796387446
0.6666666666666666,2199.7663026992614,0.03356421240396704
0.6666666666666666,2200.052476743669,0.03428139062095709
0.6666666666666666,2200.3386507880773,0.035013893034705756
0.6666666666666666,2200.831295964264,0.035762047082662576
0.6666666666666666,2201.1388933925086,0.03652618719874729
0.6666666666666666,2201.4464908207538,0.03730665496284552
0.6666666666666666,2201.754088248999,0.03810379925349944
0.6666666666666666,2202.0616856772435,0.038917976403860424
0.6666666666666666,2202.3372287145244,0.03966207005929249
0.6666666666666666,2202.503716819324,0.038917976403860424
0.6666666666666666,2202.6895727689966,0.03810379925349944
0.6666666666666666,2202.87542871867,0.03730665496284552
0.6666666666666666,2203.0612846683425,0.03652618719874729
0.6666666666666666,2203.2471406180157,0.035762047082662576
0.6666666666666666,2203.4928592895612,0.035013893034705756
0.6666666666666666,2203.658332684981,0.03428139062095709
0.6666666666666666,2203.8238060804006,0.03356421240396704
0.6666666666666666,2203.9892794758202,0.032862037796387446
0.6666666666666666,2204.15475287124,0.03217455291766534
0.6666666666666666,2204.320226266659,0.03150145045373446
0.6666666666666666,2204.6544826201853,0.030842429519642032
0.6666666666666666,2204.835109195424,0.03019719552504976
0.6666666666666666,2204.9871181581066,0.029565460042548165
0.6666666666666666,2205.1391271207885,0.02894694067872621
0.6666666666666666,2205.291136083471,0.028341360947937978
0.6666666666666666,2205.4431450461534,0.027748450148710108
0.6666666666666666,2205.720366779538,0.027167943242735196
0.6666666666666666,2205.8579010004996,0.026599580736396223
0.6666666666666666,2205.995435221461,0.02604310856476998
0.6666666666666666,2206.132969442422,0.025498277978056767
0.6666666666666666,2206.2705036633834,0.0249648454303864
0.6666666666666666,2206.4080378843446,0.02444257247095017
0.6666666666666666,2206.853288968949,0.023931225637410385
0.6666666666666666,2206.9813788694596,0.02343057635154004
0.6666666666666666,2207.1094687699697,0.022940400817045393
0.6666666666666666,2207.23755867048,0.02246047991952647
0.6666666666666666,2207.3656485709903,0.02199059912853022
0.6666666666666666,2207.569959452598,0.021530548401652718
0.6666666666666666,2207.79358122515,0.021080122090647833
0.6666666666666666,2207.9106018876937,0.02063911884949979
0.6666666666666666,2208.027622550238,0.02020734154441926
0.6666666666666666,2208.144643212782,0.01978459716572195
0.6666666666666666,2208.2616638753257,0.019370696741551136
0.6666666666666666,2208.576879260882,0.01896545525340486
0.6666666666666666,2208.6841466557216,0.01856869155343036
0.6666666666666666,2208.7914140505613,0.018180228283448938
0.6666666666666666,2208.898681445401,0.017799891795674552
0.6666666666666666,2209.0059488402408,0.017427512075091273
0.6666666666666666,2209.3489148580966,0.017200938063916968
0.6666666666666666,2209.569431764678,0.017062922663454463
0.6666666666666666,2209.671892720423,0.016705960584881867
0.6666666666666666,2209.7729946527097,0.016356466273001552
0.6666666666666666,2209.874096584996,0.01601428349962367
0.6666666666666666,2209.9751985172825,0.015679259304904682
0.6666666666666666,2210.3279809114515,0.01535124392897234
0.6666666666666666,2210.42117854715,0.01503009074498132
0.6666666666666666,2210.5143761828476,0.014715656193569201
0.6666666666666666,2210.607573818546,0.014407799718683634
0.6666666666666666,2210.700771454244,0.014106383704752203
0.6666666666666666,2211.3082664498843,0.013811273415166473
0.6666666666666666,2211.438632467429,0.013522336932053203
0.6666666666666666,2211.5269411305544,0.013239445097305402
0.6666666666666666,2211.6152497936796,0.012962471454847064
0.6666666666666666,2211.703558456805,0.012691292194105861
0.6666666666666666,2212.0920163424516,0.012425786094668203
0.6666666666666666,2212.1737612243187,0.012165834472092367
0.6666666666666666,2212.2555061061857,0.011911321124854993
0.6666666666666666,2212.3372509880533,0.0116621322824077
0.6666666666666666,2212.4577329236777,0.011418156554320224
0.6666666666666666,2212.819363382503,0.011179284880487512
0.6666666666666666,2212.8951567401773,0.010945410482378631
0.6666666666666666,2212.9709500978515,0.010716428815305351
0.6666666666666666,2213.0467434555258,0.01049223752168953
0.6666666666666666,2213.119148796313,0.010272736385307936
0.6666666666666666,2213.187722041717,0.010057827286494408
0.6666666666666666,2213.256295287121,0.00984741415827924
0.6666666666666666,2213.3248685325243,0.009641402943445959
0.6666666666666666,2213.7244415524287,0.009439701552486754
0.6666666666666666,2214.587666921849,0.009242219822437187
0.6666666666666666,2215.4337018967576,0.00904886947657247
0.6666666666666666,2216.02231973644,0.008859564084946477
0.6666666666666666,2216.0956060215067,0.008674219025756639
0.6666666666666666,2216.1688923065735,0.008492751447516966
0.6666666666666666,2216.242178591641,0.00831508023202238
0.6666666666666666,2216.3123847919223,0.008141125958087955
0.6666666666666666,2216.3606010016692,0.00801730288227356
0.6666666666666666,2216.3788973527053,0.007970810866046622
0.6666666666666666,2216.4454099134878,0.007804058822989715
0.6666666666666666,2216.51192247427,0.0076407952887346114
0.6666666666666666,2216.569688225854,0.007480947282504346
0.6666666666666666,2216.6218500711534,0.007324443350304374
0.6666666666666666,2216.674011916453,0.00717121353298171
0.6666666666666666,2216.7261737617528,0.007021189334952389
0.6666666666666666,2216.778335607052,0.006874303693583092
0.6666666666666666,2216.830497452351,0.0067304909492133125
0.6666666666666666,2216.882659297651,0.006589686815804745
0.6666666666666666,2216.93482114295,0.006451828352204591
0.6666666666666666,2216.9869829882496,0.006316853934010153
0.6666666666666666,2217.039144833549,0.0061847032260219335
0.6666666666666666,2217.0913066788485,0.00605531715527311
0.6666666666666666,2217.143468524148,0.005928637884623185
0.6666666666666666,2217.1956303694474,0.005804608786904068
0.6666666666666666,2217.247792214747,0.005683174419607086
0.6666666666666666,2217.2999540600463,0.005564280500099463
0.6666666666666666,2217.45482691766,0.005447873881359368
0.6666666666666666,2218.183951178162,0.005333902528218535
0.6666666666666666,2219.1550819183685,0.005222315494101893
0.6666666666666666,2220.1262126585752,0.005113062898253879
0.6666666666666666,2220.7492341219718,0.005006095903441064
0.6666666666666666,2220.790716746719,0.0049013666941214095
0.6666666666666666,2220.832199371467,0.004798828455070054
0.6666666666666666,2220.8736819962146,0.0046984353504524005
0.6666666666666666,2220.915164620963,0.004600142503334917
0.6666666666666666,2220.9566472457104,0.004503905975624603
0.6666666666666666,2220.998129870458,0.004409682748428131
0.6666666666666666,2221.0396124952063,0.0043174307028218985
0.6666666666666666,2221.0810951199537,0.004227108601024337
0.6666666666666666,2221.1225777447016,0.004138676067962134
0.6666666666666666,2221.1640603694495,0.004052093573222085
0.6666666666666666,2221.205542994197,0.003967322413380525
0.6666666666666666,2221.247025618945,0.003884324694702402
0.6666666666666666,2221.2885082436924,0.0038030633162023687
0.6666666666666666,2221.416902781629,0.003723501953060145
0.6666666666666666,2222.168396153971,0.0036456050403829133
0.6666666666666666,2223.167372267556,0.0035693377573073714
0.6666666666666666,2223.372287145242,0.0035538917511347343
0.6666666666666666,2224.1663483811403,0.003494666011434374
0.6666666666666666,2225.1653244947247,0.0034215564235892397
0.6666666666666666,2225.488339990864,0.0033499763129008304
0.6666666666666666,2225.521738637361,0.0032798936821928307
0.6666666666666666,2225.555137283858,0.003211277203680609
0.6666666666666666,2225.588535930355,0.003144096204967312
0.6666666666666666,2225.6219345768527,0.0030783206553329527
0.6666666666666666,2225.6553332233498,0.003013921152310289
0.6666666666666666,2225.6887318698464,0.002950868908541593
0.6666666666666666,2225.722130516344,0.002889135738910324
0.6666666666666666,2225.7555291628405,0.002828694047942066
0.6666666666666666,2225.788927809338,0.002769516817469004
0.6666666666666666,2225.8223264558346,0.002711577594552468
0.6666666666666666,2225.855725102332,0.0026548504796581715
0.6666666666666666,2225.889123748829,0.0025993101150787795
0.6666666666666666,2226.269011135638,0.0025449316735987287
0.6666666666666666,2227.258389942299,0.002491690847396149
0.6666666666666666,2228.277856568741,0.002439563837176979
0.6666666666666666,2229.2973231951833,0.0023885273415363848
0.6666666666666666,2230.316789821625,0.0023385585465427556
0.6666666666666666,2230.3839732888146,0.002332863109610157
0.6666666666666666,2230.9180524665967,0.0022896351155396073
0.6666666666666666,2230.9451844850123,0.002241735179160809
0.6666666666666666,2230.9723165034275,0.002194837325554729
0.6666666666666666,2230.9994485218426,0.00214892059081287
0.6666666666666666,2231.026580540258,0.0021039644495987413
0.6666666666666666,2231.053712558673,0.0020599488059728018
0.6666666666666666,2231.080844577088,0.0020168539844093126
0.6666666666666666,2231.1079765955037,0.001974660721001156
0.6666666666666666,2231.135108613919,0.0019333501548486206
0.6666666666666666,2231.162240632334,0.0018929038196283628
0.6666666666666666,2231.189372650749,0.001853303635338732
0.6666666666666666,2231.2269102196424,0.001814531900217785
0.6666666666666666,2231.470325713116,0.0017765712828303967
0.6666666666666666,2232.5054254822107,0.0017394048143208845
0.6666666666666666,2233.5405252513056,0.0017030158808277371
0.6666666666666666,2234.5756250204004,0.001667388216057011
0.6666666666666666,2235.610724789495,0.0016325058940110941
0.6666666666666666,2236.64582455859,0.0015983533218696122
0.6666666666666666,2237.2512923460654,0.0015649152330192181
0.6666666666666666,2237.2734819644534,0.0015321766802292628
0.6666666666666666,2237.295671582842,0.0015001230289701784
0.6666666666666666,2237.3178612012302,0.001468739950871681
0.6666666666666666,2237.3400508196187,0.0014380134173178098
0.6666666666666666,2237.362240438007,0.001407929693175962
0.6666666666666666,2237.3844300563956,0.001378475330657131
0.6666666666666666,2237.395659432387,0.0013638051628484383
0.6666666666666666,2237.406619674784,0.0013496371633045766
0.6666666666666666,2237.428809293172,0.0013214023001082566
0.6666666666666666,2237.450998911561,0.0012937581197423982
0.6666666666666666,2237.4778516880374,0.001266692264923601
